"0","p1<- ggplot2::ggplot(data=data_scale, aes(x= RESPONSE, fill=RESPONSE)) +"
"0","        geom_bar(aes(y = (..count..)/sum(..count..)))+"
"0","        scale_y_continuous(labels=scales::percent) +"
"0","        ylab(""Freq"")+"
"0","        theme(legend.title = element_blank()) + "
"0","        theme(plot.title = element_text(face = ""bold"",  hjust = 0.5)) +"
"0","        labs(title = ""Response Ratio- Data 100%"",  "
"0","           x = ""Response [no=0 /yes=1]"", y = ""Frequency (%)"")"
"0","p2<- ggplot2::ggplot(data=TrainData, aes(x= RESPONSE, fill=RESPONSE)) +"
"0","        geom_bar(aes(y = (..count..)/sum(..count..)))+"
"0","        scale_y_continuous(labels=scales::percent) +"
"0","        ylab(""Freq"")+"
"0","        theme(legend.title = element_blank()) + "
"0","        theme(plot.title = element_text(face = ""bold"",  hjust = 0.5)) +"
"0","        labs(title = ""Response Ratio- Data 75%"",  "
"0","           x = ""Response [no=0 /yes=1]"", y = ""Frequency (%)"")"
"0","p3<- ggplot2::ggplot(data=TestData, aes(x= RESPONSE, fill=RESPONSE)) +"
"0","        geom_bar(aes(y = (..count..)/sum(..count..)))+"
"0","        scale_y_continuous(labels=scales::percent) +"
"0","        ylab(""Freq"")+"
"0","        theme(legend.title = element_blank()) + "
"0","        theme(plot.title = element_text(face = ""bold"",  hjust = 0.5)) +"
"0","        labs(title = ""Response Ratio- Data 25%"",  "
"0","           x = ""Response [no=0 /yes=1]"", y = ""Frequency (%)"")"
"0","grid.arrange(p0, p1, p2, p3, ncol=2)"
